znamka,ime,letnik,kilometrina,motor,velikost motorja,menjalnik,cena,cas
Mercedes-Benz,A-Razred,2008,113000,bencinski motor,1498,ročni menjalnik,6490,"(23, 1)"
Volkswagen,Golf,2015,148500,diesel motor,1598,ročni menjalnik,10490,"(23, 1)"
BMW,Serija 5,2011,155098,diesel motor,1995,avtomatski menjalnik,15290,"(23, 1)"
Volkswagen,Golf,2005,176000,diesel motor,1896,ročni menjalnik,4390,"(23, 1)"
Chevrolet,Cruze,2010,133690,bencinski motor,1796,avtomatski menjalnik,4480,"(23, 1)"
Volkswagen,Touran,2004,323000,diesel motor,1896,ročni menjalnik,3000,"(23, 1)"
Toyota,RAV4,2015,47300,diesel motor,1998,ročni menjalnik,18300,"(23, 1)"
Volkswagen,Golf,2013,146000,diesel motor,1968,ročni menjalnik,12930,"(23, 1)"
Citroen,Xsara,2003,317000,diesel motor,1997,ročni menjalnik,800,"(23, 1)"
Peugeot,407,2005,241620,diesel motor,1997,ročni menjalnik,2490,"(23, 1)"
Citroen,Xsara,2003,300000,diesel motor,1997,ročni menjalnik,1250,"(23, 1)"
Opel,Mokka,2013,143000,diesel motor,1686,ročni menjalnik,12490,"(23, 1)"
Fiat,Punto,2000,150000,bencinski motor,3750,ročni menjalnik,120,"(23, 1)"
Renault,Clio,1999,280000,bencinski motor,1149,ročni menjalnik,250,"(23, 1)"
Mercedes-Benz,E-Razred,2003,307000,diesel motor,3222,avtomatski menjalnik,3850,"(23, 1)"
Renault,Megane,2006,141000,diesel motor,1461,ročni menjalnik,1850,"(23, 1)"
Chevrolet,Aveo,2006,130000,bencinski motor,1150,ročni menjalnik,250,"(23, 1)"
Citroen,Berlingo,2013,140023,diesel motor,1560,ročni menjalnik,8499,"(23, 1)"
Citroen,Berlingo,2012,104000,diesel motor,1560,ročni menjalnik,7650,"(23, 1)"
Peugeot,Partner,2012,153900,diesel motor,1560,ročni menjalnik,5990,"(23, 1)"
Mitsubishi,Outlander,2008,211000,diesel motor,1968,ročni menjalnik,8200,"(23, 1)"
Ford,Ranger,2014,89000,diesel motor,2198,avtomatski menjalnik,21000,"(23, 1)"
Hyundai,i30,2013,104000,diesel motor,1396,ročni menjalnik,8750,"(23, 1)"
Seat,Leon,2016,39200,bencinski motor,1984,ročni menjalnik,22990,"(23, 1)"
Renault,Clio,2003,196000,bencinski motor,1390,ročni menjalnik,890,"(23, 1)"
BMW,Serija 3,2012,108500,bencinski motor,1997,avtomatski menjalnik,23200,"(23, 1)"
Fiat,Doblo,2001,210000,bencinski motor,1242,ročni menjalnik,1490,"(23, 1)"
Fiat,500,2013,126000,bencinski motor,1368,ročni menjalnik,7100,"(23, 1)"
Renault,Grand Scenic,2017,12312,bencinski motor,1197,ročni menjalnik,19888,"(23, 1)"
Mercedes-Benz,C-Razred,2017,12000,diesel motor,2143,avtomatski menjalnik,44990,"(23, 1)"
Opel,Insignia,2017,40897,diesel motor,1598,avtomatski menjalnik,16990,"(23, 1)"
Audi,A6,2018,1000,diesel motor,2967,avtomatski menjalnik,99357,"(23, 1)"
Seat,Leon,2001,331267,bencinski motor + plin,1598,ročni menjalnik,1350,"(23, 1)"
Opel,Corsa,2018,160,bencinski motor,1398,ročni menjalnik,10990,"(23, 1)"
Audi,A6,1998,488000,diesel motor,2496,ročni menjalnik,1150,"(23, 1)"
Mercedes-Benz,A-Razred,2014,140520,diesel motor,1461,ročni menjalnik,13990,"(23, 1)"
Audi,A4,2015,137000,diesel motor,1968,ročni menjalnik,14980,"(23, 1)"
Dacia,Duster,2017,21932,diesel motor,1461,ročni menjalnik,16900,"(23, 1)"
Nissan,Qashqai,2011,111000,bencinski motor,1997,ročni menjalnik,9500,"(23, 1)"
Opel,Corsa,2002,256500,diesel motor,1686,ročni menjalnik,870,"(23, 1)"
Ford,Focus,2015,136000,diesel motor,1997,avtomatski menjalnik,11950,"(23, 1)"
Peugeot,407,2010,158000,diesel motor,1997,ročni menjalnik,5350,"(23, 1)"
Škoda,Octavia,2018,13000,diesel motor,1968,ročni menjalnik,34720,"(23, 1)"
Suzuki,Swift,2003,108000,bencinski motor,993,ročni menjalnik,350,"(23, 1)"
Opel,Astra,2015,120984,diesel motor,1598,ročni menjalnik,9550,"(23, 1)"
Mercedes-Benz,C-Razred,2004,231000,diesel motor,2148,avtomatski menjalnik,3300,"(23, 1)"
Volkswagen,Golf,2013,175000,diesel motor,1968,avtomatski menjalnik,13600,"(23, 1)"
Fiat,Punto,2010,200000,diesel motor,1248,ročni menjalnik,3250,"(23, 1)"
Peugeot,3008,2015,153965,diesel motor,1560,avtomatski menjalnik,10990,"(23, 1)"
Volkswagen,Golf,1999,365000,diesel motor,1896,ročni menjalnik,1390,"(23, 1)"
Audi,A3,2015,144000,diesel motor,1968,ročni menjalnik,15880,"(23, 1)"
Citroen,Berlingo,2015,27460,diesel motor,1560,ročni menjalnik,11490,"(23, 1)"
BMW,Serija 1,2008,23000,diesel motor,2000,ročni menjalnik,5799,"(23, 1)"
Volkswagen,Golf,2002,200018,bencinski motor,1390,ročni menjalnik,1150,"(23, 1)"
Seat,Leon,2015,139380,diesel motor,1598,ročni menjalnik,11290,"(23, 1)"
Ford,S-Max,2008,250000,diesel motor,1997,avtomatski menjalnik,4970,"(23, 1)"
BMW,Serija 3,2015,28300,diesel motor,1995,ročni menjalnik,18990,"(23, 1)"
Renault,Megane,2003,189300,bencinski motor,1598,ročni menjalnik,1250,"(23, 1)"
Volvo,XC70,2015,125095,diesel motor,2400,ročni menjalnik,21990,"(23, 1)"
Hyundai,Accent,2006,67000,bencinski motor,1599,ročni menjalnik,1850,"(23, 1)"
Škoda,Fabia,2016,128717,diesel motor,1422,ročni menjalnik,9390,"(23, 1)"
Kia,Pro_Ceed,2008,117000,diesel motor,1582,ročni menjalnik,4890,"(23, 1)"
Škoda,Octavia,2009,150000,bencinski motor,1984,avtomatski menjalnik,10880,"(23, 1)"
Mazda,Mazda5,2012,150000,diesel motor,1560,ročni menjalnik,7990,"(23, 1)"
Opel,Astra,2009,244000,diesel motor,1686,ročni menjalnik,2700,"(23, 1)"
Fiat,Punto,1999,62263,bencinski motor,1108,ročni menjalnik,300,"(23, 1)"
BMW,Serija X6,2008,66000,bencinski motor,4395,avtomatski menjalnik,19700,"(23, 1)"
Chevrolet,Cruze,2013,84000,bencinski motor,1362,ročni menjalnik,6490,"(23, 1)"
Škoda,Octavia,2015,140000,diesel motor,1968,avtomatski menjalnik,17680,"(23, 1)"
Peugeot,407,2008,356000,diesel motor,1997,ročni menjalnik,3200,"(23, 1)"
Renault,Megane,1996,170000,bencinski motor,1600,ročni menjalnik,1500,"(23, 1)"
Chevrolet,Aveo,2012,133667,bencinski motor,1399,ročni menjalnik,4380,"(23, 1)"
Ford,Focus,2009,180000,diesel motor,1753,ročni menjalnik,4590,"(23, 1)"
Citroen,C4,2007,214300,diesel motor,1560,ročni menjalnik,3600,"(23, 1)"
Audi,A8,2002,361000,diesel motor,2496,avtomatski menjalnik,3500,"(23, 1)"
Peugeot,206,2003,150000,bencinski motor,1360,ročni menjalnik,1350,"(23, 1)"
Renault,Scenic,2007,226000,diesel motor,1461,ročni menjalnik,2300,"(23, 1)"
Opel,Astra,2006,189000,diesel motor,88120,ročni menjalnik,2250,"(23, 1)"
Ford,Galaxy,2012,156000,diesel motor,1997,ročni menjalnik,10290,"(23, 1)"
Peugeot,508,2013,161778,diesel motor,1997,ročni menjalnik,8990,"(23, 1)"
Hyundai,Getz,2007,114000,bencinski motor,1086,ročni menjalnik,1700,"(23, 1)"
Opel,Astra,2007,175000,bencinski motor,1364,ročni menjalnik,2790,"(23, 1)"
Renault,Megane,2011,141000,bencinski motor,1598,ročni menjalnik,4590,"(23, 1)"
Opel,Corsa,2007,182000,diesel motor,1248,ročni menjalnik,2400,"(23, 1)"
Audi,A4,2005,244245,diesel motor,2496,ročni menjalnik,3979,"(23, 1)"
Kia,Sportage,1999,157500,bencinski motor,1998,ročni menjalnik,1500,"(23, 1)"
Audi,A3,2015,126029,diesel motor,1598,ročni menjalnik,17490,"(23, 1)"
Mercedes-Benz,B-Razred,2008,163000,diesel motor,1991,ročni menjalnik,7200,"(23, 1)"
Opel,Meriva,2007,142830,bencinski motor,1364,ročni menjalnik,2990,"(23, 1)"
Audi,A4,2007,230000,diesel motor,1896,ročni menjalnik,6290,"(23, 1)"
Renault,Clio,2009,31000,bencinski motor,1149,ročni menjalnik,4990,"(23, 1)"
Opel,Corsa,2004,165000,bencinski motor,1199,ročni menjalnik,1590,"(23, 1)"
Kia,Pride,1999,157645,bencinski motor,1324,ročni menjalnik,200,"(23, 1)"
Alfa Romeo,147,2004,176293,bencinski motor,1598,ročni menjalnik,850,"(23, 1)"
Opel,Corsa,2006,63000,bencinski motor,1229,ročni menjalnik,3990,"(23, 1)"
Fiat,Stilo,2007,184535,diesel motor,1910,ročni menjalnik,1580,"(23, 1)"
Seat,Ibiza,2006,179813,bencinski motor,1390,ročni menjalnik,1990,"(23, 1)"
Volkswagen,Passat,2009,271586,diesel motor,1968,ročni menjalnik,5990,"(23, 1)"
BMW,Serija 3,2010,219100,diesel motor,1995,avtomatski menjalnik,8790,"(23, 1)"
Audi,A4,2007,189000,diesel motor,1968,ročni menjalnik,7100,"(23, 1)"
Ford,Galaxy,2010,240113,diesel motor,1997,ročni menjalnik,6800,"(23, 1)"
Citroen,C3,2006,78000,bencinski motor,1360,ročni menjalnik,3590,"(23, 1)"
Opel,Crossland X,2018,4000,bencinski motor,1199,ročni menjalnik,17390,"(23, 1)"
Audi,A4,2008,263500,diesel motor,1968,ročni menjalnik,7990,"(23, 1)"
Ford,Fiesta,2002,114000,bencinski motor,1299,ročni menjalnik,1100,"(23, 1)"
Renault,Megane,2008,189000,diesel motor,1461,ročni menjalnik,2700,"(23, 1)"
Jaguar,XE,2015,151000,diesel motor,1999,avtomatski menjalnik,18990,"(23, 1)"
Volkswagen,Golf,2001,292200,diesel motor,1896,ročni menjalnik,1899,"(23, 1)"
Renault,Clio,2003,154000,bencinski motor,1149,ročni menjalnik,1490,"(23, 1)"
BMW,Serija 7,2012,245000,diesel motor,2993,avtomatski menjalnik,23990,"(23, 1)"
Citroen,C4,2012,247286,diesel motor,1560,ročni menjalnik,5990,"(23, 1)"
BMW,Serija 1,2010,242312,diesel motor,1995,ročni menjalnik,6990,"(23, 1)"
Renault,Laguna,2003,170000,bencinski motor,1598,ročni menjalnik,300,"(23, 1)"
Volvo,XC60,2013,196544,diesel motor,1984,ročni menjalnik,14000,"(23, 1)"
Mercedes-Benz,E-Razred,2013,149800,diesel motor,2143,ročni menjalnik,16988,"(23, 1)"
Opel,Adam,2018,3000,bencinski motor,1398,ročni menjalnik,11600,"(23, 1)"
Honda,Civic,2008,172000,diesel motor,2204,ročni menjalnik,5690,"(23, 1)"
Audi,A4,1999,350000,diesel motor,1896,ročni menjalnik,1100,"(23, 1)"
Mitsubishi,Lancer,2004,180000,bencinski motor,1584,ročni menjalnik,1600,"(23, 1)"
Renault,Twingo,2001,122000,bencinski motor,1149,ročni menjalnik,480,"(23, 1)"
Audi,A4,2006,265000,diesel motor,1968,ročni menjalnik,5390,"(23, 1)"
Fiat,Punto,2005,100810,bencinski motor,1368,ročni menjalnik,1390,"(23, 1)"
Land Rover,Range Rover,2018,2800,diesel motor,1999,avtomatski menjalnik,38500,"(23, 1)"
Land Rover,Freelander,1999,191000,bencinski motor,1796,ročni menjalnik,950,"(23, 1)"
Hyundai,Getz,2004,161000,bencinski motor,1341,ročni menjalnik,900,"(23, 1)"
Lexus,RX,2010,178000,hibridni pogon,3456,avtomatski menjalnik,18488,"(23, 1)"
Peugeot,406,2000,350000,diesel motor,1997,ročni menjalnik,550,"(23, 1)"
Nissan,Terrano,2003,352000,diesel motor,2953,ročni menjalnik,2900,"(23, 1)"
Mini,-,2017,16000,bencinski motor,1998,ročni menjalnik,30999,"(23, 1)"
Citroen,Xsara,1999,250500,bencinski motor,1587,ročni menjalnik,250,"(23, 1)"
Peugeot,206,2001,135000,bencinski motor,1360,ročni menjalnik,950,"(23, 1)"
Volkswagen,Passat,2013,215000,diesel motor,1968,avtomatski menjalnik,9900,"(23, 1)"
BMW,Serija 3,2013,215000,diesel motor,1995,ročni menjalnik,11150,"(23, 1)"
Peugeot,308,2013,123000,diesel motor,1560,ročni menjalnik,11990,"(23, 1)"
Opel,Astra,2006,190000,diesel motor,1910,ročni menjalnik,1950,"(23, 1)"
Peugeot,206,2003,175000,bencinski motor,1360,ročni menjalnik,1390,"(23, 1)"
Renault,Megane,1999,246000,bencinski motor,1598,ročni menjalnik,599,"(23, 1)"
Citroen,C3,2015,106017,diesel motor,1560,ročni menjalnik,7190,"(23, 1)"
Audi,A4,2003,272000,diesel motor,1896,ročni menjalnik,3190,"(23, 1)"
,Aixam - ZELO VELIK ODLICNO OHRANJEN MOZN...,2005,35000,diesel motor,505,avtomatski menjalnik,1770,"(23, 1)"
Ford,Galaxy,2001,305700,diesel motor,1896,ročni menjalnik,600,"(23, 1)"
Renault,Twingo,2003,170000,bencinski motor,1149,ročni menjalnik,1090,"(23, 1)"
BMW,Serija 3,2005,234276,bencinski motor,2497,ročni menjalnik,5299,"(23, 1)"
Mercedes-Benz,CLS-Razred,2005,250000,bencinski motor,3498,avtomatski menjalnik,7780,"(23, 1)"
Hyundai,Coupe,2007,170000,bencinski motor,1599,ročni menjalnik,3780,"(23, 1)"
Mitsubishi,Carisma,2001,300000,bencinski motor,1597,ročni menjalnik,390,"(23, 1)"
Mercedes-Benz,Viano,2008,420000,diesel motor,2148,ročni menjalnik,8500,"(23, 1)"
Nissan,Qashqai,2007,232470,diesel motor,1461,ročni menjalnik,4889,"(23, 1)"
Renault,Megane,2015,75300,diesel motor,1461,ročni menjalnik,8890,"(23, 1)"
Audi,Q3,2015,61000,diesel motor,1968,avtomatski menjalnik,25900,"(23, 1)"
Renault,Megane,2003,189450,bencinski motor,1598,ročni menjalnik,1250,"(23, 1)"
Nissan,Juke,2011,112000,bencinski motor,1618,ročni menjalnik,9100,"(23, 1)"
Renault,Clio,2003,196000,bencinski motor,1390,ročni menjalnik,875,"(23, 1)"
Peugeot,308,2011,148000,bencinski motor,1598,ročni menjalnik,7290,"(23, 1)"
Ford,Fiesta,2014,119850,diesel motor,1560,ročni menjalnik,6200,"(23, 1)"
Opel,Corsa,2003,190000,bencinski motor,1199,ročni menjalnik,650,"(23, 1)"
BMW,Serija X5,2008,225000,diesel motor,2993,avtomatski menjalnik,15900,"(23, 1)"
Ford,Fiesta,2008,190000,bencinski motor,1299,ročni menjalnik,2100,"(23, 1)"
Audi,A4,2002,350000,diesel motor,1896,ročni menjalnik,2850,"(23, 1)"
Volkswagen,Bora,2001,203000,bencinski motor,1595,ročni menjalnik,870,"(23, 1)"
Fiat,Campagnola,1978,70000,bencinski motor,1901,ročni menjalnik,1700,"(23, 1)"
Mercedes-Benz,C-Razred,2000,311000,bencinski motor,1998,ročni menjalnik,2190,"(23, 1)"
Land Rover,Range Rover,2009,330561,diesel motor,3630,avtomatski menjalnik,13999,"(23, 1)"
Volkswagen,Sharan,2005,216148,diesel motor,1896,ročni menjalnik,4999,"(23, 1)"
Fiat,Punto,2006,157725,bencinski motor,1242,ročni menjalnik,1399,"(23, 1)"
Kia,CeeD,2010,117000,bencinski motor,1396,ročni menjalnik,4399,"(23, 1)"
Volkswagen,Golf,1990,140000,diesel motor,1588,ročni menjalnik,1600,"(23, 1)"
Citroen,C4,2009,206000,diesel motor,1560,avtomatski menjalnik,3999,"(23, 1)"
BMW,Serija 5,2003,141770,bencinski motor,2494,ročni menjalnik,5999,"(23, 1)"
Kia,Sportage,1995,242315,bencinski motor,1998,ročni menjalnik,1199,"(23, 1)"
Fiat,Punto,2007,155248,bencinski motor,1368,ročni menjalnik,2599,"(23, 1)"
Volkswagen,Golf,2008,150000,diesel motor,1896,ročni menjalnik,4300,"(23, 1)"
Renault,Clio,2005,144872,bencinski motor,1149,ročni menjalnik,2599,"(23, 1)"
Volkswagen,Touran,2011,275201,diesel motor,1968,avtomatski menjalnik,9990,"(23, 1)"
Renault,Grand Scenic,2014,139000,diesel motor,1598,ročni menjalnik,9999,"(23, 1)"
SsangYong,Kyron,2006,139000,diesel motor,1998,ročni menjalnik,1650,"(23, 1)"
Ford,Fusion,2008,102343,bencinski motor,1596,ročni menjalnik,3450,"(23, 1)"
Citroen,C4,2014,134858,diesel motor,1997,ročni menjalnik,13280,"(23, 1)"
Volkswagen,Passat,2014,122000,diesel motor,1598,ročni menjalnik,12100,"(23, 1)"
Ford,Focus,1999,190000,bencinski motor,1596,ročni menjalnik,400,"(23, 1)"
Volvo,V70,2015,170730,bencinski motor,1969,avtomatski menjalnik,13990,"(23, 1)"
Peugeot,3008,2015,116370,diesel motor,1997,ročni menjalnik,11980,"(23, 1)"
Kia,Rio,2012,36716,bencinski motor,1248,ročni menjalnik,5980,"(23, 1)"
Citroen,C4,2015,147483,diesel motor,1560,ročni menjalnik,12690,"(23, 1)"
Peugeot,206,2004,186000,bencinski motor,1360,ročni menjalnik,1390,"(23, 1)"
Peugeot,3008,2015,148548,diesel motor,1997,ročni menjalnik,11480,"(23, 1)"
BMW,Serija 3,2015,147000,diesel motor,1995,avtomatski menjalnik,14400,"(23, 1)"
Audi,Q3,2018,3000,diesel motor,1968,ročni menjalnik,29990,"(23, 1)"
Peugeot,3008,2011,250000,diesel motor,1560,avtomatski menjalnik,5800,"(23, 1)"
Hyundai,Atos,2001,91000,bencinski motor,999,ročni menjalnik,500,"(23, 1)"
BMW,Serija 2,2014,106882,diesel motor,1995,ročni menjalnik,14700,"(23, 1)"
Volkswagen,Sharan,2014,51645,diesel motor,1968,ročni menjalnik,19980,"(23, 1)"
Volkswagen,Golf,2007,251077,diesel motor,1896,ročni menjalnik,4250,"(23, 1)"
Peugeot,208,2012,65000,bencinski motor,1397,ročni menjalnik,6500,"(23, 1)"
Kia,Rio,2015,74000,bencinski motor,1248,ročni menjalnik,7990,"(23, 1)"
Volkswagen,Golf,2014,179000,diesel motor,1598,ročni menjalnik,9790,"(23, 1)"
Audi,A6,2012,245000,diesel motor,2967,avtomatski menjalnik,14850,"(23, 1)"
Mercedes-Benz,Vito,1999,312000,diesel motor,2151,ročni menjalnik,1900,"(23, 1)"
Audi,A4,2003,320000,diesel motor,1896,ročni menjalnik,2800,"(23, 1)"
Volkswagen,Passat,2009,268000,diesel motor,1968,ročni menjalnik,4950,"(23, 1)"
Volkswagen,Golf,2009,192230,diesel motor,1968,ročni menjalnik,7900,"(23, 1)"
BMW,Serija 3,2016,66106,diesel motor,1995,ročni menjalnik,17490,"(23, 1)"
BMW,Serija 3,2014,174353,diesel motor,1995,avtomatski menjalnik,15480,"(23, 1)"
Hyundai,Accent,2007,150100,diesel motor,1493,ročni menjalnik,1790,"(23, 1)"
Opel,Astra,2002,330000,diesel motor,1686,ročni menjalnik,700,"(23, 1)"
Audi,Q3,2015,156151,diesel motor,1968,ročni menjalnik,20999,"(23, 1)"
Audi,A5,2015,127255,diesel motor,1968,ročni menjalnik,19980,"(23, 1)"
Peugeot,5008,2010,163100,diesel motor,1997,avtomatski menjalnik,7900,"(23, 1)"
Škoda,Octavia,2015,112500,diesel motor,2000,ročni menjalnik,19200,"(23, 1)"
Renault,Clio,2003,255800,bencinski motor,1149,ročni menjalnik,850,"(23, 1)"
Renault,Grand Scenic,2013,147500,diesel motor,1598,ročni menjalnik,9890,"(23, 1)"
Audi,A4,2016,135000,diesel motor,1968,ročni menjalnik,19999,"(23, 1)"
Ford,C-Max,2015,99360,bencinski motor,998,ročni menjalnik,10350,"(23, 1)"
Audi,A4,2009,229500,diesel motor,1968,ročni menjalnik,10650,"(23, 1)"
Audi,A4,2002,304000,diesel motor,2496,avtomatski menjalnik,1300,"(23, 1)"
Ford,Tourneo,2018,4500,diesel motor,1995,ročni menjalnik,26990,"(23, 1)"
BMW,Serija 3,2015,60144,diesel motor,1995,ročni menjalnik,17580,"(23, 1)"
BMW,Serija X5,2007,202980,diesel motor,2993,avtomatski menjalnik,13900,"(23, 1)"
Audi,A6,2008,320000,diesel motor,2967,avtomatski menjalnik,5200,"(23, 1)"
BMW,Serija 5,2010,235000,diesel motor,2993,ročni menjalnik,13400,"(23, 1)"
Škoda,Octavia,2015,159000,diesel motor,1968,ročni menjalnik,16590,"(23, 1)"
Honda,CR-V,2010,138500,diesel motor,2199,avtomatski menjalnik,11900,"(23, 1)"
Opel,Zafira,2015,66000,bencinski motor,1362,ročni menjalnik,13800,"(23, 1)"
Audi,A4,2001,250000,diesel motor,1896,ročni menjalnik,1650,"(23, 1)"
Volkswagen,Passat,2014,172374,diesel motor,1968,ročni menjalnik,11999,"(23, 1)"
Opel,Astra,2009,150000,bencinski motor,1598,ročni menjalnik,6490,"(23, 1)"
Renault,Clio,2002,284400,diesel motor,6082,ročni menjalnik,1100,"(23, 1)"
Honda,CR-V,2011,170000,diesel motor,2199,ročni menjalnik,12490,"(23, 1)"
Volkswagen,Passat,2016,218719,diesel motor,1968,ročni menjalnik,16999,"(23, 1)"
Renault,Clio,2004,121700,bencinski motor,1149,ročni menjalnik,1599,"(23, 1)"
Audi,A3,2000,259900,bencinski motor,1781,ročni menjalnik,1599,"(23, 1)"
Mercedes-Benz,B-Razred,2005,244500,diesel motor,1991,avtomatski menjalnik,4300,"(23, 1)"
Opel,Insignia,2012,159112,diesel motor,1956,avtomatski menjalnik,8990,"(23, 1)"
Volkswagen,Touran,2016,47862,diesel motor,1968,avtomatski menjalnik,22990,"(23, 1)"
Opel,Astra,2008,213200,bencinski motor,1598,ročni menjalnik,3300,"(23, 1)"
Audi,A5,2012,147063,diesel motor,1968,ročni menjalnik,18499,"(23, 1)"
Mercedes-Benz,A-Razred,2000,249000,bencinski motor,1397,ročni menjalnik,1100,"(23, 1)"
Volkswagen,Polo,2004,218400,bencinski motor,1198,ročni menjalnik,1050,"(23, 1)"
Audi,A6,2014,137000,diesel motor,1968,avtomatski menjalnik,21900,"(23, 1)"
BMW,Serija 7,2010,267963,diesel motor,2993,avtomatski menjalnik,20990,"(23, 1)"
Mercedes-Benz,GLK-Razred,2014,84400,diesel motor,2143,ročni menjalnik,18900,"(23, 1)"
Peugeot,206,2004,297404,bencinski motor,1360,ročni menjalnik,1000,"(23, 1)"
Volkswagen,Passat,2011,236037,diesel motor,1968,avtomatski menjalnik,8190,"(23, 1)"
BMW,Serija 3,2014,187150,diesel motor,1995,avtomatski menjalnik,12890,"(23, 1)"
Mercedes-Benz,E-Razred,2016,80000,diesel motor,2987,avtomatski menjalnik,49990,"(23, 1)"
Škoda,Superb,2014,52427,diesel motor,1968,avtomatski menjalnik,14799,"(23, 1)"
Nissan,Terrano,2001,295209,diesel motor,2664,ročni menjalnik,2100,"(23, 1)"
Citroen,C4,2018,2500,bencinski motor,1199,ročni menjalnik,14400,"(23, 1)"
Volkswagen,Golf,2017,115000,diesel motor,1968,avtomatski menjalnik,14990,"(23, 1)"
Volkswagen,Polo,2007,75837,diesel motor,1422,ročni menjalnik,4950,"(23, 1)"
Subaru,Impreza,1999,270000,bencinski motor,2000,ročni menjalnik,10000,"(23, 1)"
Peugeot,206,2003,82000,bencinski motor,1360,ročni menjalnik,1300,"(23, 1)"
Opel,Zafira,2002,295000,diesel motor,1995,ročni menjalnik,1000,"(23, 1)"
BMW,Serija 1,2018,14000,diesel motor,1995,avtomatski menjalnik,31720,"(23, 1)"
Ford,C-Max,2015,181315,diesel motor,1560,ročni menjalnik,7499,"(23, 1)"
Audi,Q5,2015,73600,diesel motor,1968,avtomatski menjalnik,23600,"(23, 1)"
Suzuki,Alto,1999,104215,bencinski motor,993,ročni menjalnik,500,"(23, 1)"
Ford,S-Max,2010,735000,diesel motor,1997,ročni menjalnik,4500,"(23, 1)"
Audi,A5,2010,188000,diesel motor,1968,ročni menjalnik,11950,"(23, 1)"
Volkswagen,Passat,2006,321000,diesel motor,1896,ročni menjalnik,2900,"(23, 1)"
